Time	FP1	FP2	C3	C4	P7	P8	O1	O2	F7	F8	F3	F4	T7	T8	P3	P4
23184.0000	0.0025	-0.0071	-0.0008	-0.0424	-0.0010	-0.0011	-0.0079	-0.0013	-0.0338	0.0100	-0.0052	-0.0004	-0.0049	0.0047	0.0049	0.0032
23192.0000	0.0055	-0.0000	-0.0025	-0.0470	0.0011	-0.0004	-0.0149	-0.0053	-0.0299	0.0101	-0.0011	-0.0046	-0.0048	0.0034	0.0038	0.0026
23200.0000	0.0025	0.0022	-0.0058	-0.0467	-0.0038	0.0002	-0.0252	-0.0125	-0.0320	0.0113	0.0028	-0.0043	-0.0200	0.0077	0.0068	0.0010
23208.0000	0.0059	0.0036	0.0028	-0.0324	-0.0053	0.0107	-0.0202	-0.0038	-0.0381	0.0080	-0.0003	-0.0072	-0.0260	0.0086	0.0053	-0.0046
23216.0000	0.0109	0.0049	0.0138	-0.0219	-0.0007	0.0170	-0.0113	0.0088	-0.0448	0.0083	-0.0061	-0.0132	-0.0158	0.0076	-0.0017	-0.0089
23224.0000	0.0055	0.0012	0.0106	-0.0283	0.0002	0.0084	-0.0141	0.0028	-0.0598	0.0122	-0.0042	-0.0119	-0.0080	0.0086	-0.0011	-0.0064
23232.0000	-0.0016	-0.0050	0.0043	-0.0350	-0.0017	0.0047	-0.0176	-0.0073	-0.0808	0.0105	0.0044	-0.0030	-0.0096	0.0083	0.0095	-0.0003
23240.0000	0.0007	-0.0064	0.0094	-0.0297	0.0020	0.0161	-0.0132	-0.0012	-0.0893	0.0060	0.0123	0.0049	-0.0119	0.0064	0.0192	0.0059
23248.0000	0.0022	-0.0052	0.0121	-0.0257	0.0042	0.0213	-0.0124	0.0036	-0.0840	0.0080	0.0181	0.0106	-0.0148	0.0065	0.0250	0.0130
23256.0000	-0.0055	-0.0085	0.0006	-0.0318	-0.0027	0.0122	-0.0169	-0.0084	-0.0863	0.0106	0.0195	0.0141	-0.0208	0.0055	0.0296	0.0170
23264.0000	-0.0096	-0.0123	-0.0072	-0.0349	-0.0049	0.0084	-0.0135	-0.0151	-0.0994	0.0030	0.0121	0.0099	-0.0205	-0.0016	0.0291	0.0126
23272.0000	-0.0019	-0.0071	0.0028	-0.0269	0.0074	0.0146	-0.0052	-0.0012	-0.1019	-0.0083	0.0018	0.0003	-0.0111	-0.0096	0.0228	0.0057
23280.0000	0.0059	0.0033	0.0145	-0.0174	0.0178	0.0140	-0.0043	0.0103	-0.0889	-0.0089	-0.0002	-0.0030	-0.0078	-0.0101	0.0193	0.0056
23288.0000	0.0048	0.0058	0.0130	-0.0159	0.0131	0.0058	-0.0071	0.0036	-0.0794	0.0003	0.0034	0.0004	-0.0175	-0.0067	0.0200	0.0081
23296.0000	0.0006	-0.0010	0.0070	-0.0215	0.0032	0.0039	-0.0088	-0.0038	-0.0794	0.0070	0.0021	-0.0005	-0.0267	-0.0087	0.0169	0.0051
23304.0000	-0.0017	-0.0059	0.0081	-0.0290	-0.0014	0.0072	-0.0167	-0.0008	-0.0760	0.0066	-0.0014	-0.0058	-0.0258	-0.0149	0.0117	0.0010
23312.0000	-0.0025	-0.0041	0.0132	-0.0312	-0.0022	0.0080	-0.0281	0.0008	-0.0642	0.0050	0.0012	-0.0062	-0.0195	-0.0155	0.0132	0.0026
23320.0000	-0.0015	-0.0026	0.0155	-0.0249	0.0021	0.0097	-0.0288	-0.0046	-0.0508	0.0057	0.0053	-0.0032	-0.0125	-0.0081	0.0170	0.0053
23328.0000	0.0000	-0.0051	0.0134	-0.0187	0.0118	0.0132	-0.0233	-0.0079	-0.0388	0.0046	0.0023	-0.0051	-0.0085	0.0005	0.0127	0.0014
23336.0000	-0.0013	-0.0062	0.0109	-0.0212	0.0174	0.0134	-0.0244	-0.0056	-0.0283	-0.0009	-0.0041	-0.0104	-0.0134	0.0057	0.0042	-0.0073
23344.0000	-0.0027	-0.0039	0.0132	-0.0254	0.0176	0.0152	-0.0216	-0.0008	-0.0224	-0.0049	-0.0069	-0.0123	-0.0212	0.0095	0.0005	-0.0154
23352.0000	0.0008	-0.0039	0.0169	-0.0231	0.0228	0.0226	-0.0048	0.0056	-0.0199	-0.0012	-0.0072	-0.0110	-0.0174	0.0120	0.0001	-0.0180
23360.0000	0.0038	-0.0081	0.0115	-0.0221	0.0286	0.0222	0.0049	0.0085	-0.0169	0.0061	-0.0064	-0.0080	-0.0064	0.0101	0.0007	-0.0112
23368.0000	-0.0000	-0.0107	-0.0021	-0.0296	0.0196	0.0083	-0.0080	0.0039	-0.0156	0.0088	-0.0012	-0.0012	-0.0082	0.0053	0.0073	0.0014
23376.0000	-0.0038	-0.0098	-0.0089	-0.0344	0.0046	0.0000	-0.0172	0.0005	-0.0185	0.0068	0.0046	0.0053	-0.0220	0.0054	0.0172	0.0065
23384.0000	0.0008	-0.0097	-0.0050	-0.0260	0.0059	0.0080	-0.0006	0.0054	-0.0177	0.0044	0.0015	0.0035	-0.0282	0.0124	0.0183	0.0001
23392.0000	0.0071	-0.0094	-0.0037	-0.0147	0.0181	0.0165	0.0198	0.0092	-0.0074	0.0023	-0.0103	-0.0049	-0.0226	0.0204	0.0088	-0.0057
23400.0000	0.0054	-0.0035	-0.0095	-0.0129	0.0211	0.0165	0.0183	0.0040	0.0052	0.0009	-0.0186	-0.0086	-0.0175	0.0262	0.0013	-0.0010
23408.0000	-0.0006	0.0056	-0.0123	-0.0136	0.0183	0.0176	0.0045	-0.0022	0.0102	0.0023	-0.0177	-0.0027	-0.0155	0.0306	0.0028	0.0068
23416.0000	-0.0025	0.0077	-0.0088	-0.0054	0.0207	0.0186	-0.0050	-0.0048	0.0091	0.0043	-0.0125	0.0072	-0.0127	0.0311	0.0081	0.0073
23424.0000	-0.0015	0.0010	-0.0059	0.0088	0.0207	0.0102	-0.0096	-0.0094	0.0086	0.0022	-0.0086	0.0158	-0.0151	0.0244	0.0125	0.0020
23432.0000	-0.0029	-0.0063	-0.0032	0.0193	0.0140	0.0022	-0.0091	-0.0125	0.0109	-0.0004	-0.0058	0.0227	-0.0248	0.0164	0.0167	-0.0027
23440.0000	-0.0072	-0.0087	0.0025	0.0229	0.0130	0.0062	-0.0029	-0.0044	0.0137	0.0023	-0.0040	0.0276	-0.0286	0.0149	0.0205	-0.0049
23448.0000	-0.0114	-0.0066	0.0044	0.0208	0.0184	0.0082	-0.0037	0.0061	0.0143	0.0066	-0.0046	0.0289	-0.0189	0.0153	0.0216	-0.0072
23456.0000	-0.0129	0.0019	-0.0000	0.0175	0.0154	-0.0025	-0.0163	0.0041	0.0137	0.0068	-0.0074	0.0266	-0.0072	0.0083	0.0206	-0.0109
23464.0000	-0.0093	0.0184	-0.0006	0.0208	0.0076	-0.0071	-0.0200	-0.0019	0.0172	0.0059	-0.0094	0.0223	-0.0038	-0.0023	0.0194	-0.0137
23472.0000	-0.0028	0.0352	0.0042	0.0309	0.0102	0.0050	-0.0065	0.0028	0.0259	0.0075	-0.0091	0.0186	-0.0041	-0.0051	0.0183	-0.0121
23480.0000	-0.0012	0.0398	-0.0003	0.0351	0.0135	0.0104	-0.0013	0.0080	0.0320	0.0079	-0.0066	0.0183	-0.0012	-0.0000	0.0176	-0.0076
23488.0000	-0.0054	0.0308	-0.0149	0.0282	0.0015	-0.0042	-0.0159	-0.0002	0.0310	0.0054	-0.0033	0.0202	0.0056	0.0020	0.0186	-0.0081
23496.0000	-0.0033	0.0205	-0.0181	0.0261	-0.0103	-0.0158	-0.0208	-0.0086	0.0308	0.0041	-0.0048	0.0174	0.0147	-0.0033	0.0172	-0.0155
23504.0000	0.0105	0.0180	-0.0040	0.0393	-0.0007	-0.0091	-0.0015	-0.0004	0.0382	0.0048	-0.0164	0.0051	0.0228	-0.0071	0.0061	-0.0209
23512.0000	0.0188	0.0185	0.0027	0.0486	0.0157	-0.0048	0.0107	0.0110	0.0442	0.0058	-0.0291	-0.0069	0.0237	-0.0014	-0.0090	-0.0147
23520.0000	0.0054	0.0127	-0.0116	0.0363	0.0134	-0.0188	-0.0040	0.0047	0.0384	0.0078	-0.0235	-0.0013	0.0156	0.0074	-0.0080	0.0003
23528.0000	-0.0148	0.0029	-0.0259	0.0196	-0.0025	-0.0337	-0.0180	-0.0118	0.0270	0.0084	-0.0011	0.0188	0.0066	0.0052	0.0133	0.0112
23536.0000	-0.0172	0.0002	-0.0221	0.0219	-0.0117	-0.0332	-0.0102	-0.0183	0.0228	0.0031	0.0079	0.0267	0.0069	-0.0086	0.0268	0.0078
23544.0000	-0.0075	0.0075	-0.0141	0.0313	-0.0105	-0.0277	-0.0016	-0.0138	0.0251	-0.0019	-0.0115	0.0107	0.0145	-0.0158	0.0115	-0.0053
23552.0000	-0.0098	0.0141	-0.0188	0.0253	-0.0068	-0.0309	-0.0079	-0.0110	0.0239	0.0030	-0.0310	-0.0048	0.0163	-0.0058	-0.0089	-0.0114
23560.0000	-0.0226	0.0119	-0.0265	0.0125	-0.0056	-0.0386	-0.0119	-0.0134	0.0188	0.0097	-0.0249	0.0015	0.0071	0.0058	-0.0032	-0.0034
23568.0000	-0.0263	0.0062	-0.0255	0.0109	-0.0107	-0.0430	-0.0080	-0.0183	0.0185	0.0041	-0.0102	0.0133	-0.0021	0.0012	0.0151	0.0037
23576.0000	-0.0230	0.0034	-0.0260	0.0116	-0.0208	-0.0469	-0.0158	-0.0266	0.0250	-0.0068	-0.0103	0.0102	-0.0040	-0.0111	0.0169	-0.0042
23584.0000	-0.0270	-0.0005	-0.0343	0.0020	-0.0247	-0.0525	-0.0313	-0.0367	0.0308	-0.0092	-0.0138	0.0049	-0.0069	-0.0143	0.0103	-0.0172
23592.0000	-0.0291	-0.0097	-0.0337	-0.0025	-0.0154	-0.0531	-0.0242	-0.0383	0.0324	-0.0103	-0.0075	0.0108	-0.0125	-0.0122	0.0146	-0.0209
23600.0000	-0.0135	-0.0172	-0.0160	0.0117	-0.0022	-0.0447	0.0018	-0.0277	0.0347	-0.0196	-0.0084	0.0115	-0.0056	-0.0166	0.0153	-0.0196
23608.0000	0.0040	-0.0154	-0.0014	0.0254	0.0018	-0.0352	0.0090	-0.0162	0.0405	-0.0231	-0.0244	-0.0031	0.0131	-0.0205	-0.0021	-0.0209
23616.0000	0.0006	-0.0101	-0.0051	0.0202	-0.0060	-0.0329	-0.0060	-0.0138	0.0439	-0.0088	-0.0303	-0.0106	0.0191	-0.0136	-0.0136	-0.0169
23624.0000	-0.0122	-0.0104	-0.0126	0.0099	-0.0207	-0.0351	-0.0075	-0.0146	0.0401	0.0070	-0.0168	0.0001	0.0083	-0.0064	-0.0019	-0.0038
23632.0000	-0.0140	-0.0150	-0.0117	0.0097	-0.0359	-0.0370	0.0087	-0.0122	0.0319	0.0082	-0.0100	0.0067	0.0057	-0.0127	0.0090	0.0056
23640.0000	-0.0135	-0.0198	-0.0140	0.0081	-0.0458	-0.0409	0.0082	-0.0145	0.0234	0.0045	-0.0172	0.0005	0.0132	-0.0247	0.0046	0.0048
23648.0000	-0.0225	-0.0267	-0.0244	-0.0032	-0.0502	-0.0466	-0.0138	-0.0252	0.0166	0.0057	-0.0137	0.0029	0.0050	-0.0300	0.0081	0.0013
23656.0000	-0.0253	-0.0331	-0.0253	-0.0092	-0.0507	-0.0448	-0.0200	-0.0288	0.0151	0.0042	0.0007	0.0154	-0.0126	-0.0309	0.0240	-0.0033
23664.0000	-0.0111	-0.0287	-0.0118	-0.0033	-0.0442	-0.0325	0.0018	-0.0145	0.0230	-0.0009	-0.0022	0.0131	-0.0062	-0.0306	0.0230	-0.0120
23672.0000	-0.0010	-0.0145	-0.0053	-0.0034	-0.0316	-0.0244	0.0183	-0.0005	0.0338	0.0019	-0.0194	-0.0032	0.0163	-0.0230	0.0036	-0.0156
23680.0000	-0.0100	-0.0078	-0.0157	-0.0179	-0.0254	-0.0306	0.0087	-0.0072	0.0343	0.0094	-0.0209	-0.0070	0.0157	-0.0117	-0.0012	-0.0078
23688.0000	-0.0207	-0.0158	-0.0238	-0.0294	-0.0314	-0.0385	-0.0056	-0.0214	0.0245	0.0068	-0.0084	0.0015	-0.0037	-0.0117	0.0111	-0.0028
23696.0000	-0.0175	-0.0244	-0.0155	-0.0249	-0.0336	-0.0329	-0.0002	-0.0174	0.0180	-0.0009	-0.0083	-0.0002	-0.0054	-0.0213	0.0116	-0.0100
23704.0000	-0.0115	-0.0239	-0.0033	-0.0143	-0.0209	-0.0205	0.0160	-0.0001	0.0196	0.0041	-0.0177	-0.0098	0.0081	-0.0218	-0.0003	-0.0145
23712.0000	-0.0134	-0.0233	-0.0020	-0.0105	-0.0082	-0.0160	0.0203	0.0054	0.0185	0.0185	-0.0168	-0.0093	0.0086	-0.0102	-0.0022	-0.0064
23720.0000	-0.0173	-0.0292	-0.0095	-0.0143	-0.0099	-0.0191	0.0100	-0.0037	0.0106	0.0244	-0.0105	-0.0027	-0.0012	-0.0029	0.0031	0.0012
23728.0000	-0.0181	-0.0344	-0.0156	-0.0200	-0.0153	-0.0206	0.0024	-0.0085	0.0073	0.0184	-0.0113	-0.0015	-0.0041	-0.0064	0.0012	0.0018
23736.0000	-0.0191	-0.0349	-0.0154	-0.0231	-0.0113	-0.0194	0.0079	-0.0028	0.0142	0.0105	-0.0112	-0.0004	-0.0059	-0.0110	-0.0001	0.0047
23744.0000	-0.0193	-0.0357	-0.0098	-0.0220	-0.0047	-0.0188	0.0164	0.0020	0.0209	0.0041	-0.0059	0.0022	-0.0120	-0.0125	0.0057	0.0087
23752.0000	-0.0162	-0.0366	-0.0049	-0.0216	-0.0051	-0.0184	0.0159	0.0006	0.0198	-0.0002	-0.0075	-0.0034	-0.0095	-0.0135	0.0052	0.0041
23760.0000	-0.0132	-0.0318	-0.0058	-0.0271	-0.0086	-0.0165	0.0108	-0.0019	0.0180	0.0020	-0.0158	-0.0137	0.0007	-0.0119	-0.0031	-0.0019
23768.0000	-0.0127	-0.0238	-0.0095	-0.0336	-0.0105	-0.0124	0.0097	-0.0034	0.0205	0.0087	-0.0166	-0.0145	0.0017	-0.0069	-0.0035	0.0019
23776.0000	-0.0117	-0.0186	-0.0110	-0.0345	-0.0130	-0.0064	0.0081	-0.0054	0.0205	0.0114	-0.0118	-0.0107	-0.0044	-0.0041	0.0021	0.0071
23784.0000	-0.0115	-0.0150	-0.0116	-0.0334	-0.0155	-0.0016	0.0019	-0.0057	0.0154	0.0097	-0.0123	-0.0144	-0.0027	-0.0040	-0.0004	0.0059
23792.0000	-0.0151	-0.0123	-0.0127	-0.0344	-0.0133	-0.0002	-0.0001	-0.0015	0.0133	0.0097	-0.0125	-0.0185	0.0025	-0.0014	-0.0049	0.0084
23800.0000	-0.0171	-0.0167	-0.0106	-0.0316	-0.0084	0.0017	0.0065	0.0042	0.0158	0.0106	-0.0061	-0.0140	0.0024	-0.0001	-0.0012	0.0187
23808.0000	-0.0118	-0.0278	-0.0055	-0.0230	-0.0074	0.0072	0.0093	0.0063	0.0121	0.0100	-0.0029	-0.0099	0.0031	-0.0070	-0.0000	0.0237
23816.0000	-0.0065	-0.0353	-0.0039	-0.0180	-0.0123	0.0093	0.0023	0.0043	-0.0002	0.0123	-0.0047	-0.0116	0.0061	-0.0137	-0.0075	0.0209
23824.0000	-0.0090	-0.0353	-0.0069	-0.0203	-0.0198	0.0022	-0.0026	0.0015	-0.0104	0.0185	0.0016	-0.0091	0.0043	-0.0101	-0.0084	0.0209
23832.0000	-0.0151	-0.0342	-0.0100	-0.0221	-0.0250	-0.0070	0.0005	-0.0005	-0.0128	0.0200	0.0132	-0.0024	0.0034	-0.0052	0.0008	0.0202
23840.0000	-0.0170	-0.0322	-0.0119	-0.0202	-0.0234	-0.0094	0.0034	-0.0033	-0.0144	0.0144	0.0131	-0.0028	0.0096	-0.0106	0.0036	0.0083
23848.0000	-0.0140	-0.0235	-0.0123	-0.0195	-0.0150	-0.0063	0.0051	-0.0056	-0.0176	0.0103	0.0041	-0.0089	0.0083	-0.0167	-0.0035	-0.0068
23856.0000	-0.0076	-0.0122	-0.0077	-0.0183	-0.0066	-0.0016	0.0113	-0.0018	-0.0154	0.0108	0.0000	-0.0124	-0.0052	-0.0112	-0.0111	-0.0112
23864.0000	-0.0025	-0.0092	-0.0027	-0.0140	-0.0044	0.0023	0.0124	0.0072	-0.0066	0.0085	-0.0004	-0.0157	-0.0081	-0.0014	-0.0186	-0.0080
23872.0000	-0.0059	-0.0163	-0.0069	-0.0133	-0.0064	-0.0003	-0.0006	0.0097	-0.0000	0.0024	-0.0009	-0.0185	0.0053	0.0008	-0.0239	-0.0042
23880.0000	-0.0143	-0.0232	-0.0148	-0.0184	-0.0060	-0.0088	-0.0090	0.0029	-0.0001	-0.0000	0.0051	-0.0125	0.0104	-0.0010	-0.0164	0.0008
23888.0000	-0.0132	-0.0216	-0.0109	-0.0165	-0.0008	-0.0090	0.0048	0.0018	-0.0026	0.0043	0.0128	-0.0051	0.0028	0.0009	-0.0048	0.0024
23896.0000	-0.0021	-0.0120	-0.0004	-0.0048	0.0033	0.0027	0.0210	0.0127	-0.0031	0.0113	0.0075	-0.0113	0.0032	0.0073	-0.0096	-0.0051
23904.0000	0.0023	-0.0032	-0.0018	0.0008	-0.0009	0.0074	0.0163	0.0183	-0.0017	0.0172	-0.0009	-0.0204	0.0083	0.0172	-0.0209	-0.0121
23912.0000	-0.0032	-0.0032	-0.0121	-0.0047	-0.0096	-0.0027	0.0065	0.0092	0.0008	0.0185	0.0062	-0.0142	0.0012	0.0260	-0.0144	-0.0083
23920.0000	-0.0049	-0.0109	-0.0140	-0.0058	-0.0118	-0.0078	0.0134	0.0028	0.0054	0.0123	0.0168	-0.0054	-0.0050	0.0225	-0.0020	-0.0013
23928.0000	-0.0006	-0.0178	-0.0087	0.0012	-0.0073	0.0018	0.0227	0.0098	0.0133	0.0039	0.0122	-0.0117	0.0032	0.0049	-0.0060	0.0021
23936.0000	-0.0010	-0.0205	-0.0079	0.0032	-0.0077	0.0079	0.0186	0.0142	0.0236	0.0030	0.0066	-0.0173	0.0041	-0.0096	-0.0115	0.0098
23944.0000	-0.0046	-0.0215	-0.0068	-0.0005	-0.0130	0.0015	0.0162	0.0070	0.0312	0.0085	0.0139	-0.0077	-0.0111	-0.0081	-0.0016	0.0202
23952.0000	-0.0035	-0.0203	-0.0005	0.0008	-0.0112	-0.0018	0.0241	0.0029	0.0285	0.0103	0.0143	-0.0022	-0.0128	0.0004	0.0028	0.0182
23960.0000	-0.0036	-0.0148	0.0001	0.0028	-0.0039	0.0050	0.0234	0.0081	0.0139	0.0062	-0.0016	-0.0120	0.0043	0.0029	-0.0108	0.0060
23968.0000	-0.0098	-0.0077	-0.0071	-0.0038	-0.0043	0.0114	0.0131	0.0100	-0.0027	0.0037	-0.0074	-0.0144	0.0052	0.0010	-0.0148	0.0020
23976.0000	-0.0108	-0.0018	-0.0064	-0.0103	-0.0094	0.0143	0.0176	0.0056	-0.0093	0.0075	0.0078	-0.0001	-0.0135	0.0010	0.0028	0.0069
23984.0000	-0.0046	0.0022	0.0008	-0.0087	-0.0074	0.0176	0.0327	0.0038	-0.0074	0.0147	0.0196	0.0099	-0.0168	0.0015	0.0163	0.0068
23992.0000	-0.0051	0.0012	-0.0027	-0.0078	-0.0049	0.0163	0.0286	0.0026	-0.0113	0.0202	0.0174	0.0089	-0.0035	-0.0009	0.0159	0.0016
24000.0000	-0.0090	-0.0044	-0.0093	-0.0086	-0.0125	0.0110	0.0125	-0.0007	-0.0254	0.0210	0.0147	0.0097	-0.0017	-0.0039	0.0178	0.0003
24008.0000	0.0026	-0.0044	0.0018	0.0023	-0.0184	0.0153	0.0186	0.0052	-0.0327	0.0205	0.0096	0.0070	-0.0037	-0.0017	0.0158	0.0006
24016.0000	0.0192	0.0057	0.0165	0.0184	-0.0099	0.0271	0.0375	0.0212	-0.0197	0.0261	-0.0063	-0.0096	0.0108	0.0085	-0.0055	0.0009
24024.0000	0.0121	0.0122	0.0075	0.0171	-0.0003	0.0282	0.0321	0.0278	-0.0031	0.0363	-0.0145	-0.0214	0.0199	0.0204	-0.0243	0.0082
24032.0000	-0.0095	0.0055	-0.0097	0.0039	-0.0019	0.0202	0.0108	0.0197	-0.0079	0.0403	0.0001	-0.0110	0.0002	0.0203	-0.0147	0.0202
